v8-version,6,1,534,50,0
shared-library,"/usr/local/opt/node@8/bin/node",0x100002800,0x100843776,0
shared-library,"/usr/local/opt/icu4c/lib/libicui18n.60.dylib",0x101a8ff20,0x101bb9d39,4322811904
shared-library,"/usr/local/opt/icu4c/lib/libicuuc.60.dylib",0x101ceeb20,0x101d9f210,4325298176
shared-library,"/usr/local/opt/icu4c/lib/libicudata.60.2.dylib",0x101e649f0,0x101e649f0,4326830080
shared-library,"/System/Library/Frameworks/CoreFoundation.framework/Versions/A/CoreFoundation",0x7fff4d84a860,0x7fff4da3d9ac,634572800
shared-library,"/usr/lib/libSystem.B.dylib",0x7fff733f394a,0x7fff733f3b2e,634572800
shared-library,"/usr/lib/libc++.1.dylib",0x7fff73627f40,0x7fff7366f2b0,634572800
shared-library,"/usr/lib/system/libcache.dylib",0x7fff7556eb08,0x7fff7557156d,634572800
shared-library,"/usr/lib/system/libcommonCrypto.dylib",0x7fff75573c14,0x7fff7557cde1,634572800
shared-library,"/usr/lib/system/libcompiler_rt.dylib",0x7fff7557eef4,0x7fff75583a8b,634572800
shared-library,"/usr/lib/system/libcopyfile.dylib",0x7fff7558709c,0x7fff7558e2dc,634572800
shared-library,"/usr/lib/system/libcorecrypto.dylib",0x7fff75590e80,0x7fff755f5ab9,634572800
shared-library,"/usr/lib/system/libdispatch.dylib",0x7fff7569ea08,0x7fff756c99fe,634572800
shared-library,"/usr/lib/system/libdyld.dylib",0x7fff756d8014,0x7fff756f0410,634572800
shared-library,"/usr/lib/system/libkeymgr.dylib",0x7fff756f5a51,0x7fff756f5e80,634572800
shared-library,"/usr/lib/system/liblaunch.dylib",0x7fff75703fc0,0x7fff75703fc0,634572800
shared-library,"/usr/lib/system/libmacho.dylib",0x7fff757046e8,0x7fff757089dc,634572800
shared-library,"/usr/lib/system/libquarantine.dylib",0x7fff7570a26e,0x7fff7570bb42,634572800
shared-library,"/usr/lib/system/libremovefile.dylib",0x7fff7570c944,0x7fff7570dc73,634572800
shared-library,"/usr/lib/system/libsystem_asl.dylib",0x7fff7570f748,0x7fff75724150,634572800
shared-library,"/usr/lib/system/libsystem_blocks.dylib",0x7fff7572685d,0x7fff75726d0e,634572800
shared-library,"/usr/lib/system/libsystem_c.dylib",0x7fff75728100,0x7fff757a918f,634572800
shared-library,"/usr/lib/system/libsystem_configuration.dylib",0x7fff757b1e04,0x7fff757b46c0,634572800
shared-library,"/usr/lib/system/libsystem_coreservices.dylib",0x7fff757b62d0,0x7fff757b83eb,634572800
shared-library,"/usr/lib/system/libsystem_darwin.dylib",0x7fff757b9fda,0x7fff757bac44,634572800
shared-library,"/usr/lib/system/libsystem_dnssd.dylib",0x7fff757bbf3c,0x7fff757c04cd,634572800
shared-library,"/usr/lib/system/libsystem_info.dylib",0x7fff757c31f0,0x7fff7580841e,634572800
shared-library,"/usr/lib/system/libsystem_m.dylib",0x7fff75834140,0x7fff75864143,634572800
shared-library,"/usr/lib/system/libsystem_malloc.dylib",0x7fff75880250,0x7fff7589931f,634572800
shared-library,"/usr/lib/system/libsystem_network.dylib",0x7fff758a0b70,0x7fff759a2038,634572800
shared-library,"/usr/lib/system/libsystem_networkextension.dylib",0x7fff759d0cff,0x7fff759d882e,634572800
shared-library,"/usr/lib/system/libsystem_notify.dylib",0x7fff759dc148,0x7fff759e483e,634572800
shared-library,"/usr/lib/system/libsystem_sandbox.dylib",0x7fff759fa040,0x7fff759fc52d,634572800
shared-library,"/usr/lib/system/libsystem_secinit.dylib",0x7fff759fda1f,0x7fff759fe588,634572800
shared-library,"/usr/lib/system/libsystem_kernel.dylib",0x7fff7580cf10,0x7fff7582a75d,634572800
shared-library,"/usr/lib/system/libsystem_platform.dylib",0x7fff759e5820,0x7fff759eb38d,634572800
shared-library,"/usr/lib/system/libsystem_pthread.dylib",0x7fff759edf78,0x7fff759f610e,634572800
shared-library,"/usr/lib/system/libsystem_symptoms.dylib",0x7fff759ff938,0x7fff75a0531e,634572800
shared-library,"/usr/lib/system/libsystem_trace.dylib",0x7fff75a08094,0x7fff75a17c8d,634572800
shared-library,"/usr/lib/system/libunwind.dylib",0x7fff75a1c96c,0x7fff75a212a7,634572800
shared-library,"/usr/lib/system/libxpc.dylib",0x7fff75a239c0,0x7fff75a4483e,634572800
shared-library,"/usr/lib/closure/libclosured.dylib",0x7fff72eb8e80,0x7fff72ee3689,634572800
shared-library,"/usr/lib/libobjc.A.dylib",0x7fff74aab000,0x7fff74acc65a,634572800
shared-library,"/usr/lib/libc++abi.dylib",0x7fff7367f600,0x7fff7369dd64,634572800
shared-library,"/usr/lib/libDiagnosticMessagesClient.dylib",0x7fff7307cf08,0x7fff7307d90c,634572800
shared-library,"/usr/lib/libicucore.A.dylib",0x7fff74152fd4,0x7fff7430a2e6,634572800
shared-library,"/usr/lib/libz.1.dylib",0x7fff754c12d0,0x7fff754ccbe5,634572800
tick,0x7fff7581f246,658,0,0x0,4
profiler,"begin",1000
tick,0x1006942c8,1924,0,0x0,4
tick,0x7fff759ea053,3178,0,0x0,4
timer-event-end,"V8.External",1053610
timer-event-start,"V8.External",1053617
timer-event-end,"V8.External",1053624
timer-event-start,"V8.External",1053630
timer-event-end,"V8.External",1053642
current-time,1053650
current-time,1053662
timer-event-start,"V8.External",1053676
timer-event-end,"V8.External",1053684
timer-event-start,"V8.External",1053691
timer-event-end,"V8.External",1053698
timer-event-start,"V8.External",1053704
timer-event-end,"V8.External",1053715
tick,0x10052d90a,1053768,0,0x7ffeefbf5290,0,0x10024070a,0x1e85e2696df1,0x1e85e25b8eb6,0x1e85e25894a8,0x1007647b2,0x94d498444a3
timer-event-start,"V8.GCIncrementalMarking",1053785
timer-event-end,"V8.GCIncrementalMarking",1053885
current-time,1053908
timer-event-start,"V8.External",1053931
timer-event-end,"V8.External",1053940
timer-event-start,"V8.External",1053948
timer-event-end,"V8.External",1053957
timer-event-start,"V8.External",1053964
timer-event-end,"V8.External",1053980
current-time,1053993
current-time,1054004
timer-event-start,"V8.External",1054020
timer-event-end,"V8.External",1054028
timer-event-start,"V8.External",1054035
timer-event-end,"V8.External",1054042
current-time,1054053
timer-event-start,"V8.External",1054061
timer-event-end,"V8.External",1054073
timer-event-start,"V8.OptimizeCode",1054092
timer-event-start,"V8.RecompileSynchronous",1054103
tick,0x10029ffcf,1054801,0,0x31,2,0x1005ffb1f,0x1e85e25b8eb6,0x1e85e25894a8,0x1007647b2,0x94d498444a3
code-creation,Stub,3,1054891,0x1e85e269b740,609,"CallApiCallbackStub"
timer-event-end,"V8.RecompileSynchronous",1055843
timer-event-start,"V8.RecompileConcurrent",1055868
timer-event-end,"V8.OptimizeCode",1055885
current-time,1055901
current-time,1055945
timer-event-start,"V8.External",1055985
timer-event-end,"V8.External",1055997
timer-event-start,"V8.External",1056012
timer-event-end,"V8.External",1056024
timer-event-start,"V8.External",1056035
timer-event-end,"V8.External",1056075
tick,0x7fff758292c2,1056103,0,0x7fff7576a796,0,0x7ffeefbf4f90,0x1e85e2690296,0x94dbb1f5c84,0x1e85e268b778,0x1e85e269acf0,0x94d49847cef,0x94d4984f44b,0x1e85e25b8eb6,0x1e85e25894a8,0x1007647b2,0x94d498444a3
current-time,1056123
timer-event-start,"V8.External",1056146
timer-event-end,"V8.External",1056154
timer-event-start,"V8.External",1056163
timer-event-end,"V8.External",1056171
timer-event-start,"V8.External",1056178
timer-event-end,"V8.External",1056191
current-time,1056200
current-time,1056216
timer-event-start,"V8.External",1056232
timer-event-end,"V8.External",1056240
timer-event-start,"V8.External",1056247
timer-event-end,"V8.External",1056254
timer-event-start,"V8.External",1056261
timer-event-end,"V8.External",1056272
current-time,1056322
timer-event-start,"V8.External",1056340
timer-event-end,"V8.External",1056348
timer-event-start,"V8.External",1056360
timer-event-end,"V8.External",1056370
timer-event-start,"V8.External",1056380
timer-event-end,"V8.External",1056397
current-time,1056410
current-time,1056421
timer-event-start,"V8.External",1056440
timer-event-end,"V8.External",1056450
timer-event-start,"V8.External",1056462
timer-event-end,"V8.External",1056472
current-time,1056487
timer-event-start,"V8.External",1056500
timer-event-end,"V8.External",1056520
current-time,1056540
current-time,1056562
timer-event-start,"V8.External",1056586
timer-event-end,"V8.External",1056597
timer-event-start,"V8.External",1056608
timer-event-end,"V8.External",1056619
timer-event-start,"V8.External",1056629
timer-event-end,"V8.External",1056648
current-time,1056674
timer-event-start,"V8.External",1056699
timer-event-end,"V8.External",1056712
timer-event-start,"V8.External",1056722
timer-event-end,"V8.External",1056734
timer-event-start,"V8.External",1056745
timer-event-end,"V8.External",1056762
current-time,1056775
current-time,1056796
timer-event-start,"V8.External",1056819
timer-event-end,"V8.External",1056830
timer-event-start,"V8.External",1056841
timer-event-end,"V8.External",1056852
timer-event-start,"V8.External",1056862
timer-event-end,"V8.External",1056878
current-time,1056928
timer-event-start,"V8.External",1056954
timer-event-end,"V8.External",1056966
timer-event-start,"V8.External",1056978
timer-event-end,"V8.External",1056990
timer-event-start,"V8.External",1057001
timer-event-end,"V8.External",1057017
current-time,1057030
current-time,1057042
tick,0x1e85e25ecc6f,1057081,0,0x1e85e25bf9ce,0,0x94d498500fe,0x1e85e2697508,0x1e85e25b8eb6,0x1e85e25894a8,0x1007647b2,0x94d498444a3
timer-event-start,"V8.External",1057105
timer-event-end,"V8.External",1057119
timer-event-start,"V8.External",1057132
timer-event-end,"V8.External",1057143
current-time,1057160
timer-event-start,"V8.External",1057171
timer-event-end,"V8.External",1057187
timer-event-start,"V8.GCIncrementalMarking",1057202
timer-event-end,"V8.GCIncrementalMarking",1057313
current-time,1057343
current-time,1057384
timer-event-start,"V8.External",1057414
timer-event-end,"V8.External",1057426
timer-event-start,"V8.External",1057437
timer-event-end,"V8.External",1057448
timer-event-start,"V8.External",1057458
timer-event-end,"V8.External",1057474
current-time,1057504
timer-event-start,"V8.External",1057529
timer-event-end,"V8.External",1057539
timer-event-start,"V8.External",1057549
timer-event-end,"V8.External",1057561
timer-event-start,"V8.External",1057571
timer-event-end,"V8.External",1057587
current-time,1057599
current-time,1057617
timer-event-start,"V8.External",1057638
timer-event-end,"V8.External",1057648
timer-event-start,"V8.External",1057658
timer-event-end,"V8.External",1057668
timer-event-start,"V8.External",1057677
timer-event-end,"V8.External",1057692
current-time,1057794
timer-event-start,"V8.External",1057829
timer-event-end,"V8.External",1057842
timer-event-start,"V8.External",1057855
timer-event-end,"V8.External",1057869
timer-event-start,"V8.External",1057909
timer-event-end,"V8.External",1057934
current-time,1057949
current-time,1057962
timer-event-start,"V8.External",1057981
timer-event-end,"V8.External",1057989
timer-event-start,"V8.External",1057997
timer-event-end,"V8.External",1058006
current-time,1058018
timer-event-start,"V8.External",1058027
timer-event-end,"V8.External",1058044
current-time,1058059
current-time,1058079
timer-event-start,"V8.External",1058101
timer-event-end,"V8.External",1058111
timer-event-start,"V8.External",1058119
timer-event-end,"V8.External",1058126
timer-event-start,"V8.External",1058133
timer-event-end,"V8.External",1058145
current-time,1058166
timer-event-start,"V8.External",1058188
timer-event-end,"V8.External",1058198
timer-event-start,"V8.External",1058208
timer-event-end,"V8.External",1058219
timer-event-start,"V8.External",1058229
timer-event-end,"V8.External",1058245
current-time,1058258
current-time,1058278
timer-event-start,"V8.External",1058296
timer-event-end,"V8.External",1058303
timer-event-start,"V8.External",1058312
timer-event-end,"V8.External",1058325
timer-event-start,"V8.External",1058336
timer-event-end,"V8.External",1058353
tick,0x0,1058400,0,0x0,3
current-time,1058422
timer-event-start,"V8.External",1058448
timer-event-end,"V8.External",1058458
timer-event-start,"V8.External",1058469
timer-event-end,"V8.External",1058480
timer-event-start,"V8.External",1058490
timer-event-end,"V8.External",1058506
current-time,1058518
current-time,1058529
timer-event-start,"V8.External",1058548
timer-event-end,"V8.External",1058558
timer-event-start,"V8.External",1058568
timer-event-end,"V8.External",1058578
current-time,1058593
timer-event-start,"V8.External",1058604
timer-event-end,"V8.External",1058620
current-time,1058637
current-time,1058656
timer-event-start,"V8.External",1058675
timer-event-end,"V8.External",1058708
timer-event-start,"V8.External",1058731
timer-event-end,"V8.External",1058745
timer-event-start,"V8.External",1058756
timer-event-end,"V8.External",1058785
current-time,1058823
timer-event-start,"V8.GCIncrementalMarking",1058843
timer-event-end,"V8.GCIncrementalMarking",1058920
timer-event-start,"V8.External",1058954
timer-event-end,"V8.External",1058972
timer-event-start,"V8.External",1058985
timer-event-end,"V8.External",1058997
timer-event-start,"V8.External",1059008
timer-event-end,"V8.External",1059030
current-time,1059046
current-time,1059071
timer-event-start,"V8.External",1059098
timer-event-end,"V8.External",1059109
timer-event-start,"V8.External",1059120
timer-event-end,"V8.External",1059131
timer-event-start,"V8.External",1059142
timer-event-end,"V8.External",1059160
current-time,1059224
timer-event-start,"V8.External",1059253
timer-event-end,"V8.External",1059275
timer-event-start,"V8.External",1059299
timer-event-end,"V8.External",1059316
timer-event-start,"V8.External",1059326
timer-event-end,"V8.External",1059343
current-time,1059357
current-time,1059367
timer-event-start,"V8.External",1059389
timer-event-end,"V8.External",1059399
tick,0x7fff758292c2,1059438,0,0x7fff7576a796,4,0x100219d2e,0x94dbb1fc6f0,0x1e85e2690837,0x94dbb1fbb91,0x94d4985011c,0x1e85e2697508,0x1e85e25b8eb6,0x1e85e25894a8,0x1007647b2,0x94d498444a3
timer-event-start,"V8.External",1059462
timer-event-end,"V8.External",1059482
current-time,1059502
timer-event-start,"V8.External",1059516
timer-event-end,"V8.External",1059538
current-time,1059560
current-time,1059590
timer-event-start,"V8.External",1059649
timer-event-end,"V8.External",1059665
timer-event-start,"V8.External",1059677
timer-event-end,"V8.External",1059687
timer-event-start,"V8.External",1059697
timer-event-end,"V8.External",1059715
current-time,1059752
timer-event-start,"V8.External",1059781
timer-event-end,"V8.External",1059792
timer-event-start,"V8.External",1059804
timer-event-end,"V8.External",1059815
timer-event-start,"V8.External",1059825
timer-event-end,"V8.External",1059844
current-time,1059857
current-time,1059882
timer-event-start,"V8.External",1059909
timer-event-end,"V8.External",1059920
timer-event-start,"V8.External",1059952
timer-event-end,"V8.External",1059973
timer-event-start,"V8.External",1059990
timer-event-end,"V8.External",1060018
current-time,1060149
timer-event-start,"V8.External",1060189
timer-event-end,"V8.External",1060203
timer-event-start,"V8.External",1060215
timer-event-end,"V8.External",1060226
timer-event-start,"V8.External",1060237
timer-event-end,"V8.External",1060254
current-time,1060268
current-time,1060280
timer-event-start,"V8.External",1060302
timer-event-end,"V8.External",1060312
timer-event-start,"V8.External",1060322
timer-event-end,"V8.External",1060332
current-time,1060349
timer-event-start,"V8.External",1060362
timer-event-end,"V8.External",1060384
current-time,1060409
current-time,1060434
tick,0x1e85e25f5db6,1060478,0,0x1005dfc5c,0,0x94dbb1f8094,0x94dbb1f6acd,0x1e85e268fd10,0x94dbb1f5c84,0x1e85e268b778,0x1e85e269acf0,0x94d49847cef,0x94d4984f44b,0x1e85e25b8eb6,0x1e85e25894a8,0x1007647b2,0x94d498444a3
timer-event-start,"V8.External",1060504
timer-event-end,"V8.External",1060522
timer-event-start,"V8.External",1060535
timer-event-end,"V8.External",1060547
timer-event-start,"V8.External",1060564
timer-event-end,"V8.External",1060587
current-time,1060621
timer-event-start,"V8.External",1060652
timer-event-end,"V8.External",1060664
timer-event-start,"V8.External",1060676
timer-event-end,"V8.External",1060687
timer-event-start,"V8.External",1060697
timer-event-end,"V8.External",1060718
current-time,1060731
current-time,1060753
timer-event-start,"V8.External",1060780
timer-event-end,"V8.External",1060791
timer-event-start,"V8.External",1060802
timer-event-end,"V8.External",1060813
timer-event-start,"V8.External",1060823
timer-event-end,"V8.External",1060840
timer-event-start,"V8.GCIncrementalMarking",1060937
timer-event-end,"V8.GCIncrementalMarking",1061040
current-time,1061079
timer-event-start,"V8.External",1061116
timer-event-end,"V8.External",1061128
timer-event-start,"V8.External",1061139
timer-event-end,"V8.External",1061151
timer-event-start,"V8.External",1061161
timer-event-end,"V8.External",1061178
timer-event-start,"V8.OptimizeCode",1061204
timer-event-start,"V8.RecompileSynchronous",1061223
timer-event-end,"V8.RecompileSynchronous",1061383
timer-event-start,"V8.RecompileConcurrent",1061403
timer-event-end,"V8.OptimizeCode",1061428
current-time,1061446
current-time,1061459
timer-event-start,"V8.External",1061507
tick,0x10025cf57,1061531,0,0x7ffeefbf4ce0,0,0x1002409de,0x94d49850115,0x1e85e2697508,0x1e85e25b8eb6,0x1e85e25894a8,0x1007647b2,0x94d498444a3
timer-event-end,"V8.External",1061549
timer-event-start,"V8.External",1061564
timer-event-end,"V8.External",1061575
current-time,1061595
timer-event-start,"V8.External",1061610
timer-event-end,"V8.External",1061634
current-time,1061660
current-time,1061691
timer-event-start,"V8.OptimizeCode",1061716
timer-event-start,"V8.RecompileSynchronous",1061726
timer-event-end,"V8.RecompileConcurrent",1062055
tick,0x1002d832c,1062554,0,0x7ffeefbf4538,2,0x1005ffb1f,0x94dbb1f6b0d,0x1e85e268fd10,0x94dbb1f5c84,0x1e85e268b778,0x1e85e269acf0,0x94d49847cef,0x94d4984f44b,0x1e85e25b8eb6,0x1e85e25894a8,0x1007647b2,0x94d498444a3
timer-event-end,"V8.RecompileSynchronous",1062847
timer-event-start,"V8.RecompileConcurrent",1062871
timer-event-end,"V8.OptimizeCode",1062908
timer-event-start,"V8.RecompileSynchronous",1062924
code-creation,LazyCompile,1,1062948,0x1e85e269b9c0,430,"done /Users/mdebarros/Documents/ModusDocs/Projects/MojaLoop/git/fork/central-services-shared/node_modules/winston/node_modules/async/lib/async.js:159:22",0x94dbb1f5208,*
timer-event-end,"V8.RecompileSynchronous",1062965
timer-event-start,"V8.External",1063022
timer-event-end,"V8.External",1063036
timer-event-start,"V8.External",1063052
timer-event-end,"V8.External",1063066
timer-event-start,"V8.External",1063078
timer-event-end,"V8.External",1063109
current-time,1063169
timer-event-start,"V8.External",1063199
timer-event-end,"V8.External",1063210
timer-event-start,"V8.External",1063230
timer-event-end,"V8.External",1063241
timer-event-start,"V8.External",1063260
timer-event-end,"V8.External",1063279
current-time,1063293
current-time,1063316
timer-event-start,"V8.External",1063340
timer-event-end,"V8.External",1063351
timer-event-start,"V8.External",1063361
timer-event-end,"V8.External",1063372
timer-event-start,"V8.External",1063387
timer-event-end,"V8.External",1063405
current-time,1063472
timer-event-start,"V8.External",1063497
timer-event-end,"V8.External",1063508
timer-event-start,"V8.External",1063519
timer-event-end,"V8.External",1063530
timer-event-start,"V8.External",1063539
timer-event-end,"V8.External",1063556
current-time,1063569
current-time,1063579
timer-event-start,"V8.External",1063599
timer-event-end,"V8.External",1063609
timer-event-start,"V8.External",1063619
timer-event-end,"V8.External",1063630
current-time,1063645
timer-event-start,"V8.External",1063658
timer-event-end,"V8.External",1063681
current-time,1063703
current-time,1063727
timer-event-start,"V8.External",1063751
timer-event-end,"V8.External",1063762
timer-event-start,"V8.External",1063773
timer-event-end,"V8.External",1063823
timer-event-start,"V8.External",1063862
tick,0x7fff758292c2,1063884,0,0x7fff7576a796,4,0x100219d2e,0x94dbb1fd14e,0x1e85e269a8db,0x1e85e2690007,0x94dbb1f5c84,0x1e85e268b778,0x1e85e269acf0,0x94d49847cef,0x94d4984f44b,0x1e85e25b8eb6,0x1e85e25894a8,0x1007647b2,0x94d498444a3
timer-event-end,"V8.External",1063919
current-time,1063956
timer-event-start,"V8.External",1064001
timer-event-end,"V8.External",1064020
timer-event-start,"V8.External",1064035
timer-event-end,"V8.External",1064048
timer-event-start,"V8.External",1064060
timer-event-end,"V8.External",1064080
current-time,1064096
current-time,1064123
timer-event-start,"V8.External",1064154
timer-event-end,"V8.External",1064168
timer-event-start,"V8.External",1064181
timer-event-end,"V8.External",1064193
timer-event-start,"V8.External",1064204
timer-event-end,"V8.External",1064224
current-time,1064286
timer-event-start,"V8.External",1064317
timer-event-end,"V8.External",1064330
timer-event-start,"V8.External",1064343
timer-event-end,"V8.External",1064356
timer-event-start,"V8.External",1064367
timer-event-end,"V8.External",1064387
current-time,1064402
current-time,1064415
timer-event-start,"V8.External",1064439
timer-event-end,"V8.External",1064451
timer-event-start,"V8.External",1064463
timer-event-end,"V8.External",1064475
timer-event-start,"V8.GCIncrementalMarking",1064495
timer-event-end,"V8.GCIncrementalMarking",1064651
current-time,1064671
timer-event-start,"V8.External",1064686
timer-event-end,"V8.External",1064706
current-time,1064727
current-time,1064756
timer-event-start,"V8.External",1064785
timer-event-end,"V8.External",1064797
timer-event-start,"V8.External",1064810
timer-event-end,"V8.External",1064822
timer-event-start,"V8.External",1064832
timer-event-end,"V8.External",1064850
current-time,1064880
tick,0x7fff75882a91,1064951,0,0x10380f000,0,0x10065a628,0x1e85e2566518,0x1e85e269103a,0x94dbb1fa2df,0x1e85e269b561,0x94dbb1f6d1f,0x1e85e268fd10,0x94dbb1f5c84,0x1e85e268b778,0x1e85e269acf0,0x1e85e26967a3,0x1e85e25b8eb6,0x1e85e25894a8,0x1007647b2,0x94d498444a3
timer-event-start,"V8.External",1064975
timer-event-end,"V8.External",1064994
timer-event-start,"V8.External",1065007
timer-event-end,"V8.External",1065018
timer-event-start,"V8.External",1065029
timer-event-end,"V8.External",1065047
current-time,1065063
current-time,1065087
timer-event-start,"V8.External",1065114
timer-event-end,"V8.External",1065125
timer-event-start,"V8.External",1065136
timer-event-end,"V8.External",1065147
timer-event-start,"V8.External",1065156
timer-event-end,"V8.External",1065170
current-time,1065217
timer-event-start,"V8.External",1065238
timer-event-end,"V8.External",1065246
timer-event-start,"V8.External",1065253
timer-event-end,"V8.External",1065261
timer-event-start,"V8.External",1065268
timer-event-end,"V8.External",1065279
current-time,1065288
current-time,1065295
timer-event-start,"V8.External",1065313
timer-event-end,"V8.External",1065321
timer-event-start,"V8.External",1065329
timer-event-end,"V8.External",1065336
current-time,1065346
timer-event-start,"V8.External",1065355
timer-event-end,"V8.External",1065368
current-time,1065383
current-time,1065400
timer-event-start,"V8.External",1065418
timer-event-end,"V8.External",1065425
timer-event-start,"V8.External",1065433
timer-event-end,"V8.External",1065440
timer-event-start,"V8.External",1065449
timer-event-end,"V8.External",1065466
current-time,1065491
timer-event-end,"V8.RecompileConcurrent",1065509
timer-event-start,"V8.RecompileSynchronous",1065533
code-creation,Stub,3,1065583,0x1e85e269bb80,2228,"RecordWriteStub"
code-creation,LazyCompile,1,1065675,0x1e85e269c440,8068,"sendMessage /Users/mdebarros/Documents/ModusDocs/Projects/MojaLoop/git/fork/central-services-shared/src/kafka/producer.js:281:21",0x94d771c5160,*
timer-event-end,"V8.RecompileSynchronous",1065692
timer-event-start,"V8.External",1065724
timer-event-end,"V8.External",1065735
timer-event-start,"V8.External",1065746
timer-event-end,"V8.External",1065758
timer-event-start,"V8.External",1065769
timer-event-end,"V8.External",1065786
current-time,1065799
current-time,1065822
timer-event-start,"V8.External",1065855
timer-event-end,"V8.External",1065870
timer-event-start,"V8.External",1065883
timer-event-end,"V8.External",1065894
timer-event-start,"V8.External",1065904
timer-event-end,"V8.External",1065921
timer-event-start,"V8.GCScavenger",1065966
timer-event-start,"V8.External",1065975
timer-event-end,"V8.External",1065981
tick,0x1004b3a25,1066160,0,0x0,1
timer-event-start,"V8.External",1066807
timer-event-end,"V8.External",1066830
timer-event-end,"V8.GCScavenger",1066841
current-time,1066873
timer-event-start,"V8.External",1066910
timer-event-end,"V8.External",1066932
timer-event-start,"V8.External",1066955
timer-event-end,"V8.External",1066970
timer-event-start,"V8.External",1066982
timer-event-end,"V8.External",1067000
current-time,1067015
current-time,1067026
timer-event-start,"V8.External",1067051
timer-event-end,"V8.External",1067062
timer-event-start,"V8.External",1067084
timer-event-end,"V8.External",1067098
current-time,1067117
timer-event-start,"V8.External",1067130
timer-event-end,"V8.External",1067150
current-time,1067170
current-time,1067197
timer-event-start,"V8.External",1067225
timer-event-end,"V8.External",1067237
timer-event-start,"V8.External",1067248
timer-event-end,"V8.External",1067259
timer-event-start,"V8.External",1067291
tick,0x1e85e25fe830,1067312,0,0x1e85e25bf9ce,0,0x94dbb1fafc7,0x1e85e2690c59,0x94dbb1fad2d,0x1e85e269021a,0x94dbb1f5c84,0x1e85e268b778,0x1e85e269ca52,0x1e85e25b8eb6,0x1e85e25894a8,0x1007647b2,0x94d498444a3
timer-event-end,"V8.External",1067336
timer-event-start,"V8.GCIncrementalMarking",1067371
timer-event-end,"V8.GCIncrementalMarking",1067605
current-time,1067618
timer-event-start,"V8.External",1067640
timer-event-end,"V8.External",1067648
timer-event-start,"V8.External",1067656
timer-event-end,"V8.External",1067664
timer-event-start,"V8.External",1067671
timer-event-end,"V8.External",1067683
current-time,1067692
current-time,1067709
timer-event-start,"V8.External",1067726
timer-event-end,"V8.External",1067733
timer-event-start,"V8.External",1067741
timer-event-end,"V8.External",1067748
timer-event-start,"V8.External",1067754
timer-event-end,"V8.External",1067766
timer-event-end,"V8.RecompileConcurrent",1067796
timer-event-start,"V8.RecompileSynchronous",1067852
code-creation,Stub,3,1067910,0x1e85e269e3e0,2201,"RecordWriteStub"
code-creation,LazyCompile,1,1067994,0x1e85e269ec80,4772,"exports.clone /Users/mdebarros/Documents/ModusDocs/Projects/MojaLoop/git/fork/central-services-shared/node_modules/winston/lib/winston/common.js:79:26",0x94db1513308,*
timer-event-end,"V8.RecompileSynchronous",1068013
current-time,1068077
timer-event-start,"V8.External",1068107
timer-event-end,"V8.External",1068119
timer-event-start,"V8.External",1068131
timer-event-end,"V8.External",1068147
timer-event-start,"V8.External",1068159
timer-event-end,"V8.External",1068176
current-time,1068191
current-time,1068204
timer-event-start,"V8.External",1068228
timer-event-end,"V8.External",1068239
timer-event-start,"V8.External",1068249
timer-event-end,"V8.External",1068259
current-time,1068275
timer-event-start,"V8.External",1068285
timer-event-end,"V8.External",1068303
tick,0x1004f4f53,1068339,1,0x1007647b2,4,0x100656600,0x94d498444a3
current-time,1068357
current-time,1068384
timer-event-start,"V8.External",1068407
timer-event-end,"V8.External",1068415
timer-event-start,"V8.External",1068423
timer-event-end,"V8.External",1068431
timer-event-start,"V8.External",1068438
timer-event-end,"V8.External",1068450
current-time,1068475
timer-event-start,"V8.External",1068491
timer-event-end,"V8.External",1068498
timer-event-start,"V8.External",1068505
timer-event-end,"V8.External",1068514
timer-event-start,"V8.External",1068520
timer-event-end,"V8.External",1068531
current-time,1068540
current-time,1068553
timer-event-start,"V8.External",1068567
timer-event-end,"V8.External",1068574
timer-event-start,"V8.External",1068581
timer-event-end,"V8.External",1068588
timer-event-start,"V8.External",1068594
timer-event-end,"V8.External",1068606
current-time,1068644
timer-event-start,"V8.External",1068661
timer-event-end,"V8.External",1068668
timer-event-start,"V8.External",1068678
timer-event-end,"V8.External",1068686
timer-event-start,"V8.External",1068692
timer-event-end,"V8.External",1068704
current-time,1068712
current-time,1068720
timer-event-start,"V8.External",1068732
timer-event-end,"V8.External",1068739
timer-event-start,"V8.External",1068746
timer-event-end,"V8.External",1068753
current-time,1068763
timer-event-start,"V8.External",1068770
timer-event-end,"V8.External",1068781
current-time,1068791
current-time,1068811
timer-event-start,"V8.External",1068828
timer-event-end,"V8.External",1068835
timer-event-start,"V8.External",1068842
timer-event-end,"V8.External",1068851
timer-event-start,"V8.External",1068860
timer-event-end,"V8.External",1068877
current-time,1068906
timer-event-start,"V8.External",1068928
timer-event-end,"V8.External",1068936
timer-event-start,"V8.External",1068943
timer-event-end,"V8.External",1068950
timer-event-start,"V8.External",1068957
timer-event-end,"V8.External",1068969
current-time,1068977
current-time,1068991
timer-event-start,"V8.External",1069005
timer-event-end,"V8.External",1069012
timer-event-start,"V8.External",1069019
timer-event-end,"V8.External",1069026
timer-event-start,"V8.External",1069033
timer-event-end,"V8.External",1069045
timer-event-start,"V8.GCIncrementalMarking",1069062
timer-event-end,"V8.GCIncrementalMarking",1069138
current-time,1069164
timer-event-start,"V8.External",1069180
